0.00999999977648258209 -0.00779999978840351105
0.02999999932944774628 -0.01279999967664480209
0.04999999701976776123 0.01319999992847442627
0.06999999284744262695 -0.00319999991916120052
0.08999998867511749268 -0.01879999972879886627
0.10999998450279235840 0.03040000051259994507
0.12999998033046722412 0.01659999974071979523
0.14999997615814208984 0.02199999988079071045
0.16999997198581695557 -0.01420000009238719940
0.18999996781349182129 0.03260000050067901611
0.20999996364116668701 0.01300000026822090149
0.22999995946884155273 0.05640000104904174805
0.24999995529651641846 0.02779999934136867523
0.26999995112419128418 -0.00419999985024333000
0.28999996185302734375 0.03599999845027923584
0.30999997258186340332 0.07720000296831130981
0.32999998331069946289 0.04820000007748603821
0.34999999403953552246 0.07999999821186065674
0.37000000476837158203 0.20980000495910644531
0.39000001549720764160 0.40380001068115234375
0.41000002622604370117 0.50660002231597900391
0.43000003695487976074 0.72399997711181640625
0.45000004768371582031 0.76800000667572021484
0.47000005841255187988 0.80739998817443847656
0.49000006914138793945 0.90359997749328613281
0.51000005006790161133 0.90219998359680175781
0.53000003099441528320 0.94260001182556152344
0.55000001192092895508 0.95639997720718383789
0.56999999284744262695 0.96439999341964721680
0.58999997377395629883 0.95880001783370971680
0.60999995470046997070 0.97159999608993530273
0.62999993562698364258 0.97479999065399169922
0.64999991655349731445 0.98760002851486206055
0.66999989748001098633 0.98580002784729003906
0.68999987840652465820 0.98659998178482055664
0.70999985933303833008 0.98960000276565551758
0.72999984025955200195 0.99140000343322753906
0.74999982118606567383 0.99479997158050537109
0.76999980211257934570 0.99639999866485595703
0.78999978303909301758 0.99599999189376831055
0.80999976396560668945 0.99620002508163452148
0.82999974489212036133 0.99739998579025268555
0.84999972581863403320 0.99800002574920654297
0.86999970674514770508 0.99500000476837158203
0.88999968767166137695 0.99819999933242797852
0.90999966859817504883 0.99900001287460327148
0.92999964952468872070 0.99879997968673706055
0.94999963045120239258 0.99860000610351562500
0.96999961137771606445 0.99919998645782470703
0.98999959230422973633 0.99980002641677856445
