0.00000000000000000000 0.00799999944865703583
0.05000000074505805969 0.04800000041723251343
0.10000000149011611938 0.17599999904632568359
0.15000000596046447754 0.42399996519088745117
0.20000000298023223877 0.35600000619888305664
0.25000000000000000000 0.42399996519088745117
0.30000001192092895508 0.50800001621246337891
0.35000002384185791016 0.48800000548362731934
0.40000003576278686523 0.62799996137619018555
0.45000004768371582031 0.63199996948242187500
0.50000005960464477539 0.60799998044967651367
0.55000007152557373047 0.62800002098083496094
0.60000008344650268555 0.73599994182586669922
0.65000009536743164062 0.74000000953674316406
0.70000010728836059570 0.76000005006790161133
0.75000011920928955078 0.74000000953674316406
0.80000013113021850586 0.73600000143051147461
0.85000014305114746094 0.73199999332427978516
0.90000015497207641602 0.79199993610382080078
0.95000016689300537109 0.76399999856948852539
1.00000011920928955078 0.79599994421005249023
0.95000010728836059570 0.82799994945526123047
0.90000009536743164062 0.76800000667572021484
0.85000008344650268555 0.77599996328353881836
0.80000007152557373047 0.78400003910064697266
0.75000005960464477539 0.81599998474121093750
0.70000004768371582031 0.77199995517730712891
0.65000003576278686523 0.74400001764297485352
0.60000002384185791016 0.73600000143051147461
0.55000001192092895508 0.57599997520446777344
0.50000000000000000000 0.59200000762939453125
0.44999998807907104492 0.54799997806549072266
0.39999997615814208984 0.47199997305870056152
0.34999996423721313477 0.61600005626678466797
0.29999995231628417969 0.43199998140335083008
0.24999995529651641846 0.35600000619888305664
0.19999995827674865723 0.32400000095367431641
0.14999996125698089600 0.17200000584125518799
0.09999996423721313477 0.14800000190734863281
0.04999996349215507507 0.04399999976158142090
-0.00000003725290298462 -0.08399999886751174927
-0.05000003799796104431 -0.08800001442432403564
-0.10000003874301910400 -0.20799998939037322998
-0.15000003576278686523 -0.39200001955032348633
-0.20000003278255462646 -0.45999997854232788086
-0.25000002980232238770 -0.52799999713897705078
-0.30000004172325134277 -0.55200004577636718750
-0.35000005364418029785 -0.60799998044967651367
-0.40000006556510925293 -0.60000002384185791016
-0.45000007748603820801 -0.61599999666213989258
-0.50000005960464477539 -0.66000002622604370117
-0.55000007152557373047 -0.77999997138977050781
-0.60000008344650268555 -0.77999997138977050781
-0.65000009536743164062 -0.69999992847442626953
-0.70000010728836059570 -0.77999997138977050781
-0.75000011920928955078 -0.73600000143051147461
-0.80000013113021850586 -0.82799994945526123047
-0.85000014305114746094 -0.80399990081787109375
-0.90000015497207641602 -0.81599998474121093750
-0.95000016689300537109 -0.84000003337860107422
-1.00000011920928955078 -0.88400000333786010742
-0.95000010728836059570 -0.85200005769729614258
-0.90000009536743164062 -0.82400006055831909180
-0.85000008344650268555 -0.77599996328353881836
-0.80000007152557373047 -0.79199993610382080078
-0.75000005960464477539 -0.72799998521804809570
-0.70000004768371582031 -0.83199995756149291992
-0.65000003576278686523 -0.81599998474121093750
-0.60000002384185791016 -0.80799996852874755859
-0.55000001192092895508 -0.72800004482269287109
-0.50000000000000000000 -0.79199999570846557617
-0.44999998807907104492 -0.63999998569488525391
-0.39999997615814208984 -0.60000002384185791016
-0.34999996423721313477 -0.64800000190734863281
-0.29999995231628417969 -0.56399995088577270508
-0.24999995529651641846 -0.57199996709823608398
-0.19999995827674865723 -0.26799997687339782715
-0.14999996125698089600 -0.40000000596046447754
-0.09999996423721313477 -0.11200000345706939697
-0.04999996349215507507 -0.07999999076128005981
0.00000003725290298462 -0.06400000303983688354
0.05000003799796104431 0.00799999944865703583
0.10000003874301910400 0.26800000667572021484
0.15000003576278686523 0.20799998939037322998
0.20000003278255462646 0.37600001692771911621
0.25000002980232238770 0.44800001382827758789
0.30000004172325134277 0.52799999713897705078
0.35000005364418029785 0.55999994277954101562
0.40000006556510925293 0.57200002670288085938
0.45000007748603820801 0.58799999952316284180
0.50000005960464477539 0.56400001049041748047
0.55000007152557373047 0.66799992322921752930
0.60000008344650268555 0.58799999952316284180
0.65000009536743164062 0.71600002050399780273
0.70000010728836059570 0.72399997711181640625
0.75000011920928955078 0.72000002861022949219
0.80000013113021850586 0.80400002002716064453
0.85000014305114746094 0.69600003957748413086
0.90000015497207641602 0.76800000667572021484
0.95000016689300537109 0.76399999856948852539
0.00000000000000000000 0.00000000000000000000
0.00000000000000000000 0.00000000000000000000
0.00000000000000000000 0.00000000000000000000
0.00000000000000000000 0.00000000000000000000
0.00000000000000000000 0.00000000000000000000
0.00000000000000000000 0.00000000000000000000
0.00000000000000000000 0.00000000000000000000
0.00000000000000000000 0.00000000000000000000
0.00000000000000000000 0.00000000000000000000
0.00000000000000000000 0.00000000000000000000
0.00000000000000000000 0.00000000000000000000
0.00000000000000000000 0.00000000000000000000
0.00000000000000000000 0.00000000000000000000
0.00000000000000000000 0.00000000000000000000
0.00000000000000000000 0.00000000000000000000
0.00000000000000000000 0.00000000000000000000
0.00000000000000000000 0.00000000000000000000
0.00000000000000000000 0.00000000000000000000
0.00000000000000000000 0.00000000000000000000
0.00000000000000000000 0.00000000000000000000
0.00000000000000000000 0.00000000000000000000
0.00000000000000000000 0.00000000000000000000
0.00000000000000000000 0.00000000000000000000
0.00000000000000000000 0.00000000000000000000
0.00000000000000000000 0.00000000000000000000
0.00000000000000000000 0.00000000000000000000
0.00000000000000000000 0.00000000000000000000
0.00000000000000000000 0.00000000000000000000
0.00000000000000000000 0.00000000000000000000
0.00000000000000000000 0.00000000000000000000
0.00000000000000000000 0.00000000000000000000
0.00000000000000000000 0.00000000000000000000
0.00000000000000000000 0.00000000000000000000
0.00000000000000000000 0.00000000000000000000
0.00000000000000000000 0.00000000000000000000
0.00000000000000000000 0.00000000000000000000
0.00000000000000000000 0.00000000000000000000
0.00000000000000000000 0.00000000000000000000
0.00000000000000000000 0.00000000000000000000
0.00000000000000000000 0.00000000000000000000
0.00000000000000000000 0.00000000000000000000
0.00000000000000000000 0.00000000000000000000
0.00000000000000000000 0.00000000000000000000
0.00000000000000000000 0.00000000000000000000
0.00000000000000000000 0.00000000000000000000
0.00000000000000000000 0.00000000000000000000
0.00000000000000000000 0.00000000000000000000
0.00000000000000000000 0.00000000000000000000
0.00000000000000000000 0.00000000000000000000
0.00000000000000000000 0.00000000000000000000
0.00000000000000000000 0.00000000000000000000
0.00000000000000000000 0.00000000000000000000
0.00000000000000000000 0.00000000000000000000
0.00000000000000000000 0.00000000000000000000
0.00000000000000000000 0.00000000000000000000
0.00000000000000000000 0.00000000000000000000
0.00000000000000000000 0.00000000000000000000
0.00000000000000000000 0.00000000000000000000
0.00000000000000000000 0.00000000000000000000
0.00000000000000000000 0.00000000000000000000
0.00000000000000000000 0.00000000000000000000
0.00000000000000000000 0.00000000000000000000
0.00000000000000000000 0.00000000000000000000
0.00000000000000000000 0.00000000000000000000
0.00000000000000000000 0.00000000000000000000
0.00000000000000000000 0.00000000000000000000
0.00000000000000000000 0.00000000000000000000
0.00000000000000000000 0.00000000000000000000
0.00000000000000000000 0.00000000000000000000
0.00000000000000000000 0.00000000000000000000
0.00000000000000000000 0.00000000000000000000
0.00000000000000000000 0.00000000000000000000
0.00000000000000000000 0.00000000000000000000
0.00000000000000000000 0.00000000000000000000
0.00000000000000000000 0.00000000000000000000
0.00000000000000000000 0.00000000000000000000
0.00000000000000000000 0.00000000000000000000
0.00000000000000000000 0.00000000000000000000
0.00000000000000000000 0.00000000000000000000
0.00000000000000000000 0.00000000000000000000
0.00000000000000000000 0.00000000000000000000
0.00000000000000000000 0.00000000000000000000
0.00000000000000000000 0.00000000000000000000
